start_lat,start_lon,prediction_hours,vessel_type_code,tonnage_tons,current_speed_knots,current_dir_sin,current_dir_cos,wind_speed_ms,wind_dir_sin,wind_dir_cos,leeway_coefficient,l1_speed_knots,l1_dir_sin,l1_dir_cos,l2_center_lat,l2_center_lon,l2_spread_km,particle_count,month_sin,month_cos,hour_sin,hour_cos,target_east_m,target_north_m
34.0,126.25,1.0,1.0,90.05538963133773,1.6723846921772425,0.6687326305620266,-0.7435029716292949,2.2225911615801874,0.4901689974794227,-0.8716274169104696,0.025,1.7779418245844356,0.6588072124822489,-0.752311808216094,33.97820281982422,126.27263641357422,0.47767725586891174,200.0,-0.8660254037844384,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,144.3785721108097,1018.3157348632812
34.5,126.5,1.0,2.0,0.0,0.052320307113293885,-0.7569598485860536,-0.6534613895469102,4.002370414808819,-0.609163851274296,-0.7930443886067585,0.015,0.16827170744402195,-0.6578259637389111,-0.7531699684871754,34.51063537597656,126.49407958984375,2.5791146755218506,200.0,-0.8660254037844384,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,11.89735695529765,-48.834991455078125
34.5,125.75,1.0,1.0,181.19428017925955,1.6235028809452534,0.3702381119821376,-0.92893688721888,6.724370851875547,-0.5138649708673,-0.8578710810579576,0.025,1.8401728932078356,0.2353926194662181,-0.9719003625376587,34.47293472290039,125.76010131835938,0.5481024980545044,200.0,-0.8660254037844384,-0.5000000000000004,0.7071067811865475,0.7071067811865476,-769.4769309546449,-720.6346130371094
34.5,125.75,1.0,3.0,1.4416598433118684,0.4851169449091368,0.4000177860655394,-0.9165073763103189,2.436946940461719,0.845237360396016,-0.5343910596096976,0.038,0.6421294705092262,0.5391503438844995,-0.8422095384696293,34.49174880981445,125.7548828125,0.48012563586235046,200.0,-0.8660254037844384,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-568.4025186753961,-112.53280639648438
34.0,126.25,1.0,1.0,116.61161535858017,0.600842644851066,0.9586858417334281,-0.28446696971681706,3.2803559405859533,0.8065031231672348,-0.5912298303718242,0.025,0.7528318203285579,0.9359138874803659,-0.3522288960624738,33.996463775634766,126.2627182006836,0.5045651793479919,200.0,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-298.55298649633005,-428.4739685058594
34.25,126.25,1.0,3.0,0.830957977760553,1.1712455240948982,-0.9816085956123418,-0.19090459664441312,2.031747365216678,0.9582105839592109,-0.2860637635013358,0.038,1.0406107090154617,-0.966643339814698,-0.2561262454179314,34.2457160949707,126.2279281616211,0.4564041793346405,200.0,-0.8660254037844384,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-186.748460524433,1365.68115234375
34.0,126.25,1.0,2.0,0.0,0.464216859298371,-0.9980537161765044,0.06236008039017913,4.045710170185892,-0.16198003459985974,-0.9867940354456082,0.015,0.4902843589939102,-0.983961726939529,-0.17837970713671367,33.99893569946289,126.23949432373047,0.5272278189659119,200.0,-0.8660254037844384,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-60.5537965652872,113.38211059570312
34.25,126.5,1.0,3.0,4.057432942583014,0.911030120926321,-0.559898409966309,0.8285612653975558,1.6673790746672075,0.9877326790495792,-0.1561542658320321,0.038,0.8318682962130026,-0.46694014227143316,0.8842889253719814,34.26220703125,126.49076080322266,0.45841488242149353,200.0,-0.8660254037844384,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-591.7221775925512,-893.0433654785156
34.0,126.5,1.0,4.0,14.987603198446799,0.07561563093936319,-0.9463005259704633,0.3232882839634378,2.7150669444495055,-0.5992689683678613,0.8005477521992796,0.045,0.3029599729930484,-0.7059619061551958,0.7082498055472536,34.001609802246094,126.49773406982422,0.49255505204200745,200.0,-0.8660254037844384,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,26.05139466666713,6.79443359375
34.5,125.75,1.0,3.0,1.0654292298235568,0.721138501454177,-0.4244518881756476,-0.9054504926411645,2.292891671984203,-0.9577598537214141,-0.2875692309680146,0.038,0.8435830775853705,-0.5551333305130058,-0.8317613752474551,34.489070892333984,125.74260711669922,0.47310107946395874,200.0,-0.8660254037844384,-0.5000000000000004,0.258819045102521,-0.9659258262890682,128.10468112926523,160.51849365234375
34.0,126.5,1.0,4.0,18.868726445439783,0.36305683052077575,0.9067258003215237,0.4217206694380681,2.303542344768062,-0.0019531066416780731,-0.9999980926854042,0.045,0.33234095431436966,0.9893437604819831,-0.14559850135000818,34.00157165527344,126.50642395019531,0.4840776026248932,200.0,-0.8660254037844384,-0.5000000000000004,0.258819045102521,-0.9659258262890682,67.59283814026956,-397.0497131347656
34.0,126.0,1.0,3.0,4.861205617974928,0.41396915425456393,-0.8319474526405416,0.5548544277960786,7.669836985929298,-0.9765557101786361,0.21526482508180442,0.038,0.9640781707829631,-0.9311050265543627,0.36475118851787125,34.00468444824219,125.98988342285156,0.5867335200309753,200.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-60.54969835336972,64.547119140625
34.0,126.25,1.0,2.0,0.0,1.1912260851099175,0.4649344882406776,0.8853450861920334,4.382769485192486,-0.8669673992850239,0.4983648548773901,0.015,1.2028976043397894,0.36832014916142014,0.9296990199638318,34.018760681152344,126.25917053222656,0.5233801007270813,200.0,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,661.0086242563599,-1346.5718078613281
34.0,126.25,1.0,3.0,3.4488808682989402,0.428606220284456,-0.6787547146006343,0.7343650573164626,1.9061609329705214,-0.7382445121615144,-0.6745332017502234,0.038,0.45190708566084825,-0.8737715714409163,0.48633655110599255,34.00470733642578,126.24298858642578,0.47369709610939026,200.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-151.37420508862087,-143.10775756835938
34.25,126.25,1.0,0.0,25.749688197206275,0.12827970578556666,0.7951620059619917,-0.6063970516703568,0.7785385670034433,-0.6619821280119664,-0.7495196209524794,0.032,0.1338202556089336,0.5226795717165325,-0.8525292166900922,34.248199462890625,126.25140380859375,0.44731149077415466,200.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,48.44084043186141,-142.68310546875
34.0,126.0,1.0,0.0,2.2979659084386603,0.3959803781610682,-0.696715256200486,-0.7173477899718457,4.324571599560057,-0.8112780105456482,-0.584660576407453,0.032,0.6625153527332932,-0.7458242426257783,-0.6661427768216692,33.994293212890625,125.99285125732422,0.5042786598205566,200.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-122.5225161668001,246.2982177734375
34.0,126.5,1.0,3.0,3.6741009678113206,1.471681659714004,0.892206271971173,-0.45162813049598827,3.064452135081755,0.9973397983468926,-0.07289256912319424,0.038,1.6828174313749795,0.9144188758964217,-0.40476921746141287,33.98861312866211,126.52765655517578,0.4842573404312134,200.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,234.4984213737205,673.0735778808594
34.25,125.75,1.0,2.0,0.0,0.9539214023758187,-0.7964574133722965,0.6046946243223192,2.282207570269424,-0.7032338810658577,0.7109585842516082,0.015,1.0198434035281616,-0.79086019590736,0.6119968549995761,34.260799407958984,125.73423767089844,0.4798278510570526,200.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,627.530817930849,481.1308288574219
34.0,126.25,1.0,4.0,1.0154587485939017,2.0036567002902363,0.8416686575275987,-0.5399943249106326,7.530724187254441,0.06149542386587133,-0.9981073653888928,0.045,2.4511126907418377,0.7045470203334687,-0.7096573089451209,33.979068756103516,126.2835922241211,0.6171969771385193,200.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,115.50168118874906,-149.05288696289062
34.25,126.0,1.0,0.0,17.834556476638923,2.333083603451343,-0.4759663903129621,0.8794634701296291,4.090352305094776,-0.8067532051309,-0.5908885394141774,0.032,2.3123441491883847,-0.5690039546175515,0.8223347856132486,34.28346633911133,125.97586059570312,0.5291980504989624,200.0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-864.5520955497026,-355.0091552734375
34.25,126.0,1.0,2.0,0.0,5.15815331213247,-0.3359071947039111,0.9418950878660259,1.529234093748649,-0.9170361502193314,-0.39880408622644264,0.015,5.155331389149875,-0.34402256865609915,0.9389613795333968,34.33125686645508,125.96397399902344,0.4500657320022583,200.0,-0.8660254037844384,-0.5000000000000004,0.7071067811865475,0.7071067811865476,-4746.018872075634,-1656.9924926757812
34.25,126.0,1.0,0.0,20.843812242013744,0.8654165384158206,0.5496074128750796,0.8354230615159972,6.720452511823314,-0.2316688162511671,-0.9727947160510192,0.032,0.49350784252249746,0.7675551411247729,0.6409829212490221,34.25944137573242,126.00841522216797,0.6064043641090393,200.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-48.434368553262615,-25.4791259765625
34.25,126.25,1.0,4.0,19.840135953474487,0.8835604732534196,0.2969609355961281,-0.9548896285591714,3.396720496303601,0.9702204500630289,-0.24222361214277505,0.045,1.0684930249910474,0.5153571106507685,-0.8569755238638334,34.23533248901367,126.257080078125,0.49779045581817627,200.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,997.050850578464,-464.56939697265625
34.0,126.5,1.0,0.0,1.7377305548474418,0.22273915503155928,0.8713941730988044,0.4905835250897148,3.9236260454963525,-0.8205234662799944,-0.5716128421264369,0.032,0.030858066197091992,-0.19975472944377762,-0.9798459307793461,34.001102447509766,126.50199127197266,0.5002058148384094,200.0,-0.8660254037844384,-0.5000000000000004,0.7071067811865475,0.7071067811865476,-14.081919067203977,25.903778076171875
34.5,126.0,1.0,0.0,2.4531584190343385,2.0903310539286912,0.12635410163356198,-0.9919852020067514,10.79337089421467,0.6305460949890117,-0.7761518035114704,0.032,2.6841956217813974,0.25611291099047445,-0.9666468728672252,34.46208190917969,126.00798797607422,0.7002907991409302,200.0,-0.8660254037844384,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-1127.4057794326873,82.80715942382812
34.25,126.5,1.0,4.0,19.82642747288076,1.390374986715127,-0.9875782260036211,-0.15712812454662817,1.1888215593337221,-0.28332569523354906,0.9590237486217044,0.045,1.4075840880917463,-0.9964356562544597,-0.08435628574530836,34.24705123901367,126.47245025634766,0.4386402666568756,200.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,334.17615424148846,1252.7236938476562
34.0,126.5,1.0,3.0,3.1706035145375195,0.0884525380840418,0.997651098924637,-0.06850025411970477,5.055546754151787,-0.8832730870229102,0.46885888467748865,0.038,0.2948562646646752,-0.8193761951632731,0.5732561825220533,34.001365661621094,126.499755859375,0.5351512432098389,200.0,-0.8660254037844384,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,11.969594115636093,51.382904052734375
34.0,126.25,1.0,1.0,81.79094861706884,1.2672123543691347,-0.6449586605854436,0.7642174599783955,1.9978954533300108,-0.999354685149261,0.03591953883642522,0.025,1.3343944514579444,-0.6851996842157939,0.7283552654787198,34.016441345214844,126.23222351074219,0.48358866572380066,200.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-461.0995511200742,-805.9896850585938
34.25,126.0,1.0,1.0,116.02819430663735,3.870198266252604,-0.782915906821642,0.6221275454805437,7.237984064982097,-0.9631556139143466,-0.2689447218022286,0.025,4.086518721159715,-0.8243733975424864,0.566046377449991,34.2898063659668,125.93575286865234,0.5906893014907837,200.0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,1136.7441004817015,642.4986267089844
34.5,126.5,1.0,0.0,13.585826353689985,0.09984426061630092,-0.6454725766461095,-0.7637834462711485,6.041875187863518,0.13763286709413228,-0.990483313284706,0.032,0.4486852251498761,-0.028352321274447607,-0.9995979921340131,34.50994110107422,126.49539184570312,2.528463125228882,200.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-14.696857505119118,-20.807952880859375
34.25,126.25,1.0,2.0,0.0,0.6327853855990436,-0.9108031420394878,-0.4128409335942801,8.521380041232797,-0.9997877618359361,-0.020601730099425695,0.015,0.8666975467394138,-0.9516043721415083,-0.30732575375514143,34.2460823059082,126.23478698730469,0.6115061640739441,200.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-95.48000045308616,274.7499084472656
34.25,126.5,1.0,0.0,26.856634527672867,0.2834707407021943,-0.9404627085541136,0.3398968870393789,4.32158138525012,-0.9205317749145856,-0.3906676994231832,0.032,0.5141192829265464,-0.9998579129221127,-0.016856867058769782,34.251155853271484,126.49225616455078,0.5156105160713196,200.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-25.97461057639493,-103.19046020507812
34.5,126.0,1.0,3.0,4.7808129807737005,0.2766730077605751,0.3795481831705504,-0.9251719713933915,1.5254878999415644,0.1790533185693635,-0.9838393715994995,0.038,0.38760348934003536,0.322976313205636,-0.9464070483191125,34.494754791259766,126.00206756591797,0.4721090793609619,200.0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,5.5998229451255295,92.57415771484375
34.0,126.25,1.0,1.0,107.61509948745476,0.44438715014883495,0.7048094627810734,-0.7093966599683529,0.5467207157431334,-0.9972662814626913,-0.07389156824412527,0.025,0.42758178483554393,0.6705441379077982,-0.7418696375492717,33.99436950683594,126.25572204589844,0.4505115747451782,200.0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,115.48088855066104,129.51889038085938
34.0,126.25,1.0,0.0,29.31216391748527,0.3460472267339252,-0.9927768798436641,-0.11997527598584123,0.7595546471893202,0.08489145171856816,0.9963902054040445,0.032,0.33958236409956744,-0.9998660092435151,0.016369592525377213,33.999549865722656,126.2437515258789,0.4397236108779907,200.0,-0.8660254037844384,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-4.92876175976594,267.9554748535156
34.25,126.5,1.0,3.0,0.9541967126639633,0.48151204336762715,0.9836107863621596,0.18030480013580932,4.132458357800923,-0.8957285853385032,0.4446012836322942,0.038,0.2993346791078397,0.6688206849082087,0.7434237630308266,34.25226974487305,126.50768280029297,0.5292367935180664,200.0,-0.8660254037844384,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,62.47864159801992,-286.21551513671875
34.0,126.25,1.0,0.0,5.922854181796317,0.5130479330473369,0.8596459703955148,-0.5108902089321674,3.9408093855593744,0.5646107119653431,-0.8253573431756626,0.032,0.7425964375846565,0.780292510981826,-0.6254147402369703,33.99398422241211,126.25988006591797,0.5031403303146362,200.0,-0.8660254037844384,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-216.17557044750154,-204.25765991210938
34.0,125.75,1.0,3.0,1.9762152710181846,1.1822426827367039,-0.9343659817808957,0.3563147654681503,2.7093966857566287,0.8407037687970681,0.5414953121961499,0.038,1.0757951229428522,-0.8704218229400718,0.4923066627110407,34.00727844238281,125.72925567626953,0.5008038282394409,200.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,465.37358303533955,910.0294494628906
34.0,126.25,1.0,1.0,42.02428704870934,0.7459466935301924,-0.9697638728833399,0.24404514100941546,6.919271600219135,0.1589808100725441,-0.9872816730947038,0.025,0.6865065675896563,-0.9758610623641367,-0.21839227770582537,34.00038528442383,126.23531341552734,0.5824307799339294,200.0,-0.8660254037844384,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-64.777374619818,-390.679931640625
34.25,126.5,1.0,0.0,26.064126721188376,2.429321575395887,-0.8777461657143105,0.47912594228848226,5.490510495822987,-0.8073723413573755,0.5900422886633716,0.032,2.7682626144595526,-0.8698835077901244,0.49325721776244563,34.27107238769531,126.45539093017578,0.5473037958145142,200.0,-0.8660254037844384,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,159.32001813587155,-1188.1765747070312
34.5,125.75,1.0,4.0,18.771145566307798,1.2744810007061886,-0.6944668503783509,0.7195246998717787,3.1283913408037636,0.8351790565215619,-0.5499781300631451,0.045,1.0092548315166001,-0.6505183299074377,0.7594905545524829,34.51408004760742,125.73393249511719,0.5260744094848633,200.0,-0.8660254037844384,-0.5000000000000004,0.25881904510252074,0.9659258262890683,999.3366717941119,956.7411804199219
34.0,125.75,1.0,3.0,2.6264911310481587,0.42483046394466495,-0.45469455367306016,0.8906474402703106,4.441249577022578,-0.6860327407831934,0.7275706691267178,0.038,0.7454357784626573,-0.5610489105597999,0.8277826526085587,34.00765609741211,125.74496459960938,0.5162615776062012,200.0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-169.67403137961557,-194.49066162109375
34.5,125.75,1.0,2.0,0.0,0.8444777614881892,0.4379774078195999,-0.8989859788893395,5.601924486037653,-0.522381499790258,-0.8527118907795767,0.015,0.9424339930727202,0.30191725027747696,-0.9533341355395218,34.48554992675781,125.75569152832031,0.5347105264663696,200.0,-0.8660254037844384,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-201.61587806932113,-146.92962646484375
34.25,125.75,1.0,3.0,3.0692193799367917,1.199870713178627,-0.051284358831343975,-0.9986840914619888,3.4269829589831686,-0.34964756469774094,-0.9368813054495959,0.038,1.443271840431285,-0.10396061135614239,-0.994581415112135,34.2285270690918,125.74744415283203,0.494834303855896,200.0,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,835.6242291027254,563.93798828125
34.25,126.5,1.0,4.0,6.320456252654091,0.2746942931246935,0.7521599581984956,-0.6589805742833679,2.5413413218280816,0.6497065153318301,-0.7601851379337604,0.045,0.49571682165462727,0.708151606599033,-0.7060604096472259,34.24581527709961,126.5050277709961,0.48035308718681335,200.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,44.229846422745396,22.0819091796875
34.5,125.75,1.0,3.0,2.4335535124987917,0.5574747073772862,-0.6022238911981903,0.7983272417186515,4.974570035681476,0.9946445578271286,0.10335474631034572,0.038,0.4839409066662753,0.06149251023655012,0.9981075448992497,34.50721740722656,125.74578094482422,0.5413137674331665,200.0,-0.8660254037844384,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-170.7690681941502,-56.0540771484375
34.0,126.0,1.0,1.0,174.24266607293438,1.2662689794156023,-0.8851396215616467,0.4653255315816067,6.198491506374029,-0.8454193216993571,0.534103145934752,0.025,1.5667231933580716,-0.8779366130108375,0.4787768828327648,34.01130294799805,125.9749984741211,0.5789284706115723,200.0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,327.3652953328047,241.62704467773438
34.25,126.5,1.0,3.0,3.2146869010895234,0.9769206118731371,-0.8086560150769002,0.5882817771102111,1.188196593861277,-0.7752116741689281,0.6317015594663414,0.038,1.0645668882276025,-0.8059906083517863,0.591928322728958,34.26022720336914,126.48368835449219,0.4449925124645233,200.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-285.689910843215,-515.5276489257812
34.25,126.0,1.0,0.0,25.222395125442493,2.974178089263507,0.567487395643784,-0.8233820837165667,1.4176632759332524,0.02469836376874387,-0.9996949488854822,0.032,3.048381620629354,0.5543881172807149,-0.832258262450992,34.208499908447266,126.0337905883789,0.44934239983558655,200.0,-0.8660254037844384,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-689.0271057762776,-786.8803405761719
34.0,126.5,1.0,2.0,0.0,0.25930614921010153,-0.2304312051232293,0.9730886186290826,4.139211476291586,-0.9032766409426768,0.42905863227222746,0.015,0.3478017254359706,-0.4852425892967671,0.8743795683412148,34.005088806152344,126.49707794189453,0.5094396471977234,200.0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,361.88833459646816,183.02505493164062
34.5,126.5,1.0,4.0,17.221266479380045,0.17072672199953584,-0.9588693274786622,-0.2838478691493352,2.712627440344772,-0.27448748087426017,-0.9615906732301965,0.045,0.3590104445866431,-0.6374057267022449,-0.7705283509172022,34.50822448730469,126.491455078125,2.6782443523406982,200.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,32.89364434392803,-34.396820068359375
34.0,126.0,1.0,0.0,25.25357698491876,0.46917860156212216,0.9415433161744545,0.33689194672359146,4.1078511232837815,-0.8195210385149418,-0.5730490968768656,0.032,0.23263904892311732,0.9987481551165405,0.05002122200933244,34.001953125,126.00701904296875,0.5004175305366516,200.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-213.33893724942575,253.0926513671875
34.5,126.0,1.0,4.0,16.800919997872583,2.1038791373385792,-0.36853187933452825,-0.9296151106313627,8.644243515199722,-0.2891963411544596,-0.9572698032753741,0.045,2.8580514674507373,-0.3477958187839182,-0.9375703005302717,34.46442794799805,125.98311614990234,0.6018853783607483,200.0,-0.8660254037844384,-0.5000000000000004,0.258819045102521,-0.9659258262890682,2395.4948971544604,492.1717834472656
34.25,126.5,1.0,1.0,135.8982687415047,0.7746345694559761,0.9315717554529597,-0.36355751187713226,1.703498338840028,-0.6901941498092594,-0.7236242364439389,0.025,0.747121164653767,0.8894021922506121,-0.45712551932680945,34.24480056762695,126.51378631591797,0.4682646095752716,200.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-10.531042778550063,-109.98489379882812
34.0,126.0,1.0,4.0,9.253688963343254,1.2200106500433132,0.9862758461367167,0.1651058912555923,12.118889501119964,0.4357503531646475,0.9000675695284688,0.045,2.0268721039166704,0.8215586485027072,0.5701240102560189,34.0074577331543,126.02670288085938,0.7105647325515747,200.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-76.03667300288274,-54.35546875
34.25,126.25,1.0,0.0,1.9558177343455103,2.0290109864022656,0.9652958636878187,-0.26115875544807615,7.626286132032618,0.27962374528798367,-0.9601096609612471,0.032,2.311754234322544,0.9046130181350391,-0.4262338412428269,34.23830032348633,126.28984069824219,0.5985522866249084,200.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-818.676275476031,-1106.2187194824219
34.0,126.25,1.0,4.0,9.691389254262837,0.7108686289332584,0.9972863037261184,-0.07362084215965226,2.4800765009970114,0.03688677378484333,-0.9993194513866653,0.045,0.7657900772055323,0.9362118382551002,-0.35143618753766087,33.997886657714844,126.26400756835938,0.4635467231273651,200.0,-0.8660254037844384,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-147.86574782750947,-255.64056396484375
34.0,125.75,1.0,0.0,21.34994953226503,1.2495467789367696,0.9168976761916199,-0.39912235140919794,6.160594161636278,-0.737587905422976,-0.6752511249703677,0.032,1.1483244992395327,0.7515801602619693,-0.6596417684626957,33.9901123046875,125.77093505859375,0.5876951217651367,200.0,-0.8660254037844384,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-64.08102067011792,-503.2127380371094
34.0,126.5,1.0,4.0,8.84661936049799,1.3151855347639427,0.9397310822029805,-0.3419144529580684,10.468128225007963,0.7238578032582543,0.6899491870146195,0.045,1.9074515004234012,0.9954330663431364,0.09546208897096722,33.994503021240234,126.52820587158203,0.67963707447052,200.0,-0.8660254037844384,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,161.9546501700591,653.5395812988281
34.25,126.25,1.0,3.0,4.862037803732439,1.4258486376611228,-0.8775983812975832,0.4793965802379715,5.906126479237621,-0.3955072385653173,-0.9184628594790523,0.038,1.4516905279356975,-0.9808337222752332,0.19484663006506095,34.2591438293457,126.22354125976562,0.5521202087402344,200.0,-0.8660254037844384,-0.5000000000000004,0.7071067811865475,0.7071067811865476,-96.8690797446855,-93.4234619140625
34.25,125.75,1.0,3.0,0.03962684641504677,2.556977772047599,0.5033193043821329,-0.8641005021618063,4.307317116223099,-0.5228299644545589,0.8524369937235506,0.038,2.238907708141952,0.5005256032822945,-0.8657217338492175,34.214847564697266,125.77520751953125,0.5318521857261658,200.0,-0.8660254037844384,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-234.57463737405243,-637.8274536132812
34.25,125.75,1.0,1.0,64.6863166711762,1.3675243316224903,-0.8564591630441779,0.5162147828546432,7.41177488068966,-0.4217666116526464,-0.9067044310551514,0.025,1.376450467413431,-0.9612708744055267,0.2756053446862634,34.25947570800781,125.72474670410156,0.5837985873222351,200.0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,311.6645052290293,623.8139343261719
34.25,126.0,1.0,0.0,9.793264629384563,1.3610486141688392,-0.19957237776818698,0.9798830879405727,7.185196903986819,-0.09933936295565193,-0.9950536121071896,0.032,0.9434435951621741,-0.33497120422071036,0.9422283652824973,34.26942443847656,125.99388885498047,0.5871763229370117,200.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-995.9450945879192,-66.2457275390625
34.0,126.0,1.0,1.0,172.8193939116491,0.4449067001492169,-0.7181590310643712,0.6958790168561512,1.4452767246303202,0.5123662517881729,-0.8587670371110775,0.025,0.3775335543851572,-0.7510005083249512,0.6603016253922633,34.00439453125,125.9938735961914,0.4582253694534302,200.0,-0.8660254037844384,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-207.70025568174617,-391.52923583984375
34.0,125.75,1.0,2.0,0.0,0.11451586817563486,0.9567291287583262,-0.29098002368776804,8.99388697281311,-0.9696672183017987,0.24442889712726637,0.015,0.14796137894011355,-0.9781269920379502,0.2080086234914117,34.00038528442383,125.74821472167969,0.6390593647956848,200.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-19.714853145162,-180.47714233398438
34.0,126.25,1.0,4.0,17.5664884928896,0.9471559438240169,0.4512956534473572,-0.8923744915558282,5.959791051528967,0.03639348014470818,-0.9993375378734438,0.045,1.4372792203132483,0.3106007442228837,-0.9505404660971519,33.9835205078125,126.25826263427734,0.5490042567253113,200.0,-0.8660254037844384,-0.5000000000000004,0.25881904510252074,0.9659258262890683,345.7826556066919,157.54592895507812
34.5,126.0,1.0,1.0,147.83148775838322,1.5779672580696567,-0.1499224402058161,0.9886977606542524,1.8716799193541442,0.9995974247907239,-0.028372316644099494,0.025,1.5643475494046826,-0.09310792942608123,0.9956560216651069,34.52589797973633,125.99629974365234,0.4656514525413513,200.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,201.5183012070761,-151.1761474609375
34.0,126.25,1.0,2.0,0.0,0.8647893229810344,-0.6958242186253996,0.7182121251930742,10.119400346942749,-0.9976070552669701,0.06913872490554283,0.015,1.1020467696124658,-0.8131167851367904,0.5821005872946793,34.011146545410156,126.23367309570312,0.6584104299545288,200.0,-0.8660254037844384,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-168.96304430652012,-450.98052978515625
34.0,126.0,1.0,2.0,0.0,1.100196924687745,0.9896549609073081,-0.1434679697756765,3.954778932491818,0.7528477900293428,-0.6581946558943901,0.015,1.1986388171700832,0.9808022302253993,-0.1950050901512133,33.996097564697266,126.02301788330078,0.5183336138725281,200.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-375.3052541050743,-947.823486328125
34.5,126.5,1.0,3.0,0.02502919977085405,0.15192039343071875,-0.9882347914796206,-0.15294442425021856,2.075527388029693,-0.9985260559498267,0.05427444692747699,0.038,0.30358436920717213,-0.9987924861360135,-0.04912809418491059,34.51187515258789,126.49208068847656,2.609867811203003,200.0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,25.893862245122463,54.35546875
